food_id,food_name,category,calories_per_100g,protein_g,carbs_g,fat_g,fiber_g,sugar_g,sodium_mg,potassium_mg,calcium_mg,iron_mg,vitamin_c_mg,vitamin_d_iu,cholesterol_mg,saturated_fat_g,glycemic_index,purine_mg,oxalate_mg,contains_gluten,contains_dairy,contains_nuts,contains_eggs,contains_shellfish,contains_fish,contains_soy,contains_sesame,contains_peanuts,contains_sulfites,is_vegetarian,is_vegan,cuisine_type,meal_type,disease_score
N072,Sprouted moong parantha/paratha,Breads & Flatbreads,228.6,4.3,24.3,12.4,4.5,1.5,153.9,167,20.3,1.94,2.0,0.0,0.0,3.7,62,22.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N594,Creamy chocolate mousse,Indian Foods,230.5,6.8,9.5,18.2,0.0,9.0,48.6,132,45.2,0.96,0.8,0.0,58.0,5.4,55,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N664,Assorted pastry,Indian Foods,230.7,6.8,32.0,8.9,0.4,19.7,50.0,210,47.2,0.94,0.2,0.0,0.0,2.7,72,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N372,Black forest pastry,Indian Foods,233.6,6.1,34.5,8.5,0.5,21.4,53.4,215,44.2,0.92,0.9,0.0,0.0,2.5,72,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N029,Club sandwich,Sandwiches,235.3,7.3,18.5,15.1,1.8,2.0,461.7,167,115.7,0.86,6.0,0.0,0.0,4.5,68,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N653,Ribbon sandwich,Sandwiches,239.3,6.3,24.8,13.4,2.9,4.7,382.1,184,157.8,1.05,4.6,0.0,0.0,4.0,68,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N352,Chocolate eclairs,Indian Foods,239.4,4.2,26.2,13.5,0.3,17.3,85.9,177,34.2,0.68,0.4,0.0,0.0,4.0,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N601,Apricot fool,Indian Foods,240.8,1.5,33.6,11.4,1.0,21.3,8.3,186,26.4,0.73,1.5,0.0,0.0,3.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N657,Sunset and sunrise open sandwich,Sandwiches,241.3,8.6,18.9,15.1,1.4,2.0,381.3,177,114.1,1.28,3.9,0.0,0.0,4.5,68,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N582,Chocochip ice cream,Sweets & Desserts,241.4,4.2,16.8,17.9,0.0,16.1,34.8,145,73.2,0.51,2.1,0.0,57.0,5.4,75,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,snack,50
N663,Chocolate pastry,Indian Foods,243.4,7.0,32.2,10.1,0.3,22.3,46.5,214,50.7,1.44,0.2,0.0,0.0,3.0,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N689,Apple banana pie,Indian Foods,244.0,3.1,32.1,11.4,1.9,13.0,384.4,190,21.2,0.79,8.9,0.0,0.0,3.4,55,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N035,Sweet open sandwich,Sandwiches,244.2,5.0,39.2,8.2,2.4,12.2,205.3,227,85.2,1.15,1.6,0.0,0.0,2.4,75,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N749,Kesari bath,Indian Foods,244.6,2.4,31.4,12.6,1.6,20.2,1.7,185,7.7,0.69,0.0,0.0,0.0,3.8,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F184,Halwa (Sooji),Indian Foods,245.0,3.5,38.5,9.5,0.8,22.5,85.0,85,28.0,1.2,0.0,0.0,22.0,5.5,72,0.0,0,True,True,False,False,False,False,False,False,False,False,True,False,North Indian,breakfast_snack,50
F003,Whole Wheat Bread,Breads & Flatbreads,247.0,13.0,41.0,3.4,6.0,5.0,400.0,200,73.0,3.6,0.0,0.0,0.0,0.5,71,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Western,breakfast,50
N328,Cheese pizza,Dairy & Paneer,249.5,5.8,30.6,12.4,2.0,3.4,397.7,204,96.5,1.09,6.7,25.0,40.0,3.7,72,0.0,0,True,True,False,False,False,False,False,False,False,False,True,False,Italian,lunch_dinner,50
N650,Spicy chutney sandwich,Sandwiches,249.6,8.7,34.0,9.6,3.7,4.0,315.4,232,154.5,1.51,0.2,0.0,0.0,2.9,68,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N039,Paneer pea sandwich (toasted) (Paneer matar ka sandwich),Sandwiches,249.6,12.4,24.0,12.0,2.1,6.4,268.9,218,274.1,1.26,4.8,24.0,38.0,3.6,72,0.0,0,True,True,False,False,False,False,False,False,False,False,True,False,Continental,breakfast,50
E021,Usal Pav,Snacks & Street Food,255.0,10.5,34.5,8.5,6.5,3.5,620.0,265,55.0,2.8,8.5,0.0,0.0,1.8,55,85.0,0,True,False,False,False,False,False,False,False,True,False,True,False,Maharashtrian,breakfast,50
N850,Carrot cake (Gajar ka cake),Indian Foods,255.6,5.6,36.0,10.3,2.9,24.0,158.7,221,156.1,1.03,3.1,0.0,0.0,3.1,72,0.0,35,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N283,Pineapple upside down pudding,Sweets & Desserts,257.7,3.2,35.7,11.9,0.8,22.2,74.5,207,26.0,0.68,9.7,0.0,0.0,3.6,75,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,snack,50
N024,Cheese and pineapple sandwich (Cheese aur ananas ka sandwich),Sandwiches,257.7,8.2,29.1,12.8,2.3,4.1,572.0,214,199.7,1.04,3.6,26.0,41.0,3.8,55,0.0,0,True,True,False,False,False,False,False,False,False,False,True,False,Continental,breakfast,50
N690,Lemon chiffon pie,Indian Foods,259.3,4.9,27.6,14.5,0.7,11.4,95.0,189,34.4,0.61,7.2,0.0,0.0,4.4,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N686,Fruit flan,Indian Foods,261.4,3.3,34.7,12.5,0.7,9.5,110.0,205,19.3,0.61,3.3,0.0,0.0,3.7,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N090,Navratan pulao,Rice Dishes,261.7,6.2,37.0,9.4,3.8,2.5,334.3,228,59.6,1.1,12.9,0.0,0.0,2.8,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N699,Vegetable patties,Indian Foods,261.9,4.0,21.0,17.7,2.6,1.5,139.5,161,19.0,0.87,13.9,0.0,0.0,5.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N817,Macaroni salad,Accompaniments,262.2,5.0,21.6,17.8,0.6,3.7,164.0,170,35.7,0.77,22.2,0.0,0.0,5.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N075,Paneer parantha/paratha,Breads & Flatbreads,263.0,8.0,24.3,14.6,4.0,3.8,142.5,195,127.6,1.7,1.7,29.0,47.0,4.4,62,0.0,0,True,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N836,Buckwheat pancake (Khura),Breakfast Cereals & Porridge,263.3,2.9,27.3,16.4,0.6,0.6,70.0,178,11.3,0.69,0.7,0.0,0.0,4.9,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N116,Makki ki roti,Breads & Flatbreads,264.0,3.5,24.2,16.8,5.2,0.7,236.2,170,14.8,1.11,2.0,0.0,0.0,5.1,62,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,North Indian,lunch_dinner,50
F163,Puran Poli,Indian Foods,268.0,6.5,48.5,6.5,4.8,18.5,125.0,185,52.0,2.5,0.0,0.0,0.0,1.5,62,0.0,0,True,True,False,False,False,False,False,False,False,False,True,False,Maharashtrian,breakfast_snack,50
E018,Koki,Breads & Flatbreads,268.0,7.5,35.5,11.5,4.5,1.5,420.0,185,32.0,2.8,5.5,0.0,0.0,2.5,62,0.0,0,True,False,False,False,False,False,False,False,True,False,True,True,Sindhi,breakfast,50
N071,Dal parantha/paratha,Breads & Flatbreads,268.2,6.8,30.0,13.0,6.5,1.4,156.1,209,23.9,2.45,1.8,0.0,0.0,3.9,62,34.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N063,Khoa and coconut pancake,Breakfast Cereals & Porridge,272.0,7.0,27.3,15.3,1.6,16.5,101.0,203,157.2,1.12,0.7,0.0,28.0,4.6,72,0.0,0,True,True,False,False,False,False,False,False,False,False,True,False,Continental,breakfast,50
N777,Cranberry cookies,Indian Foods,272.5,3.9,36.4,12.7,1.1,20.0,58.2,216,36.2,0.71,5.5,0.0,0.0,3.8,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N028,Rainbow sandwich,Sandwiches,272.8,7.8,34.3,12.5,2.1,4.0,612.5,232,172.0,1.2,1.0,0.0,0.0,3.8,68,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N583,Choconut ice cream,Sweets & Desserts,274.0,5.0,23.1,18.5,0.5,21.0,29.8,178,67.4,0.89,2.2,0.0,59.0,5.5,75,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,snack,50
N761,Gram flour halwa (Besan halwa),Breakfast Cereals & Porridge,276.8,5.9,25.8,17.3,1.8,15.8,15.4,193,77.4,0.67,1.7,0.0,0.0,5.2,75,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,breakfast,50
N852,Finger millet cake (Ragi cake),Indian Foods,279.5,4.0,38.9,12.3,2.4,24.8,98.3,227,118.4,1.35,0.8,0.0,0.0,3.7,52,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Karnataka,lunch_dinner,50
N753,Kiwi granola pudding,Sweets & Desserts,281.0,5.6,32.3,15.4,3.7,15.1,59.2,215,62.2,1.45,65.3,0.0,0.0,4.6,75,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,snack,50
N725,Soya roti,Breads & Flatbreads,284.0,9.2,40.0,9.2,8.7,1.6,155.9,259,53.4,3.85,4.0,0.0,0.0,2.8,62,0.0,54,True,False,False,False,False,False,True,False,False,False,True,True,Indian,lunch_dinner,50
N279,Cheese pudding,Dairy & Paneer,285.0,11.3,19.3,18.4,0.0,18.6,37.8,203,226.1,0.87,0.3,37.0,59.0,5.5,75,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
F183,Malpua,Indian Foods,285.0,5.5,45.5,9.5,1.2,22.5,125.0,125,52.0,1.2,0.0,0.0,18.0,3.5,72,0.0,0,True,True,False,False,False,False,False,False,False,False,True,False,North Indian,snack,50
F161,Vada Pav,Indian Foods,285.0,7.5,42.5,10.5,3.5,4.2,680.0,285,48.0,2.5,5.5,0.0,0.0,2.2,68,0.0,0,True,False,False,False,False,False,False,False,True,False,True,False,Maharashtrian,breakfast_snack,50
F159,Sattu Paratha,Indian Foods,285.0,12.5,42.5,8.5,7.5,1.5,420.0,320,52.0,4.5,0.0,0.0,0.0,1.8,62,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Bihari,breakfast,50
E002,Siddu,Breads & Flatbreads,285.0,9.5,42.5,8.8,4.2,1.5,285.0,175,42.0,3.2,0.0,0.0,0.0,2.2,58,0.0,0,True,False,False,False,False,False,False,True,False,False,True,False,Himachali,breakfast_snack,50
F146,Luchi,Indian Foods,285.0,6.5,38.5,12.5,1.5,0.8,385.0,125,22.0,1.8,0.0,0.0,0.0,2.8,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,Bengali,breakfast,50
N109,Naan,Breads & Flatbreads,286.4,8.0,51.8,5.0,1.9,5.6,326.1,294,88.0,1.29,0.2,0.0,0.0,1.5,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N688,Fruit puree tart,Indian Foods,286.5,3.4,30.4,16.8,1.3,9.8,49.6,195,19.6,0.63,2.6,0.0,0.0,5.0,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F162,Misal Pav,Indian Foods,288.0,12.5,38.5,8.5,8.5,3.5,720.0,325,65.0,3.8,8.5,0.0,0.0,1.5,52,80.0,0,True,False,False,False,False,False,False,False,True,False,True,False,Maharashtrian,breakfast,50
N361,Apple cake (Seb ka cake),Indian Foods,290.1,4.9,39.5,12.9,1.2,23.5,137.0,236,39.0,0.9,1.2,0.0,0.0,3.9,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N652,Rolled sandwich,Sandwiches,293.1,6.4,34.7,15.3,2.1,2.7,321.6,230,117.7,1.23,0.9,0.0,0.0,4.6,68,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Continental,breakfast,50
N874,Jowar dosa,South Indian Breakfast,294.4,8.5,40.5,10.3,5.6,0.6,97.2,259,19.5,2.03,0.0,0.0,0.0,3.1,52,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
F158,Litti Chokha,Indian Foods,295.0,9.8,45.5,9.5,6.8,2.5,480.0,385,52.0,4.2,22.5,0.0,0.0,1.8,65,0.0,0,True,False,False,False,False,False,False,False,False,False,True,False,Bihari,lunch_dinner,50
E013,Baati (plain),Breads & Flatbreads,295.0,8.5,45.5,9.5,5.5,1.5,185.0,125,32.0,3.2,0.0,0.0,8.0,2.8,68,0.0,0,True,True,False,False,False,False,False,False,False,False,True,False,Rajasthani,lunch_dinner,50
E024,Bebinca,Sweets & Desserts,295.0,4.5,38.5,14.5,0.5,22.5,125.0,185,48.0,0.5,0.0,2.0,148.0,5.5,65,0.0,0,False,True,False,True,False,False,False,False,False,False,True,False,Goan,snack,50
N082,Tandoori parantha/paratha,Breads & Flatbreads,295.4,5.1,30.7,16.5,5.4,0.9,1.1,207,15.0,1.96,0.0,0.0,0.0,5.0,62,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N769,Sweet potato biscuit (Shakarkand ke biscuit),Sweets & Desserts,296.4,5.1,38.1,13.3,2.3,2.5,339.6,232,56.3,0.81,8.0,0.0,0.0,4.0,75,0.0,240,True,False,False,False,False,False,False,False,False,False,True,True,Indian,snack,50
F060,Roti (Wheat),Indian Foods,297.0,9.4,63.0,1.4,2.3,0.3,2.0,190,34.0,3.9,0.0,0.0,0.0,0.3,62,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
E009,Amritsari Kulcha,Breads & Flatbreads,298.0,7.8,42.5,11.5,3.5,2.8,580.0,185,42.0,2.5,5.5,0.0,12.0,3.8,68,0.0,0,True,True,False,False,False,False,False,True,False,False,True,False,Punjabi,breakfast,50
N067,Plain parantha/paratha,Breads & Flatbreads,298.3,5.1,30.7,16.9,5.4,0.9,62.1,208,14.8,1.98,0.0,0.0,0.0,5.1,62,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N604,Steamed cake with chocolate sauce,Beverages,301.9,4.5,29.1,19.0,0.3,19.7,100.3,201,67.8,0.85,1.8,0.0,0.0,5.7,55,0.0,55,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast_snack,50
N341,Lemon tart,Indian Foods,303.4,6.1,30.7,17.4,0.8,10.7,76.1,215,24.0,0.98,2.7,0.0,0.0,5.2,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N660,Chocolate swiss roll,Snacks & Street Food,306.1,6.0,27.0,19.8,0.3,18.8,44.5,203,42.8,1.08,0.2,0.0,0.0,5.9,55,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,snack,50
F105,Chole Bhature,Indian Foods,310.0,9.8,42.5,11.2,6.8,3.2,720.0,280,55.0,3.2,4.8,0.0,8.0,2.8,68,80.0,0,True,False,False,False,False,False,False,True,False,False,True,False,North Indian,lunch_dinner,50
N367,Chocolate chiffon cake,Indian Foods,311.7,5.8,37.9,15.8,0.7,24.2,188.6,240,42.2,1.07,0.2,0.0,0.0,4.7,55,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N641,Gun powder chutney,Accompaniments,312.3,21.6,47.6,2.7,14.0,1.2,195.7,360,68.9,5.14,0.0,0.0,0.0,0.8,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N750,Putharekulu,Indian Foods,318.3,3.7,59.6,7.6,1.8,23.9,2.7,303,6.1,0.38,0.0,0.0,0.0,2.3,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N365,Fruit Loaf,Indian Foods,324.2,5.4,46.5,13.3,0.9,24.5,160.6,269,45.7,0.96,2.5,0.0,0.0,4.0,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N880,Rice flakes and roasted channa,Rice Dishes,333.4,10.6,71.9,2.9,8.8,1.3,205.5,391,17.2,4.51,0.0,0.0,0.0,0.9,72,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N684,Butterfly biscuit,Indian Foods,341.4,10.0,25.3,22.1,1.0,2.4,572.0,226,202.5,1.09,0.0,0.0,71.0,6.6,72,0.0,0,True,True,False,False,False,False,False,False,False,False,True,False,Indian,lunch_dinner,50
N642,Dessicated coconut chutney (Sookhe kase nariyal ki chutney),Accompaniments,346.4,12.9,36.7,15.9,13.2,10.4,321.1,282,73.6,5.44,0.2,0.0,0.0,4.8,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,condiment,50
N674,Gingerman biscuit,Indian Foods,357.4,6.3,55.2,12.7,2.0,21.6,918.6,311,41.4,1.59,3.6,0.0,0.0,3.8,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F182,Dal Bafla,Indian Foods,358.0,11.5,52.5,11.5,7.5,1.5,520.0,285,48.0,3.8,2.5,0.0,15.0,4.2,68,60.0,0,True,True,False,False,False,False,False,False,False,False,True,False,Madhya Pradesh,lunch_dinner,50
N342,Jam tart,Indian Foods,360.7,4.4,46.2,17.4,1.1,14.7,70.3,269,12.2,0.74,0.0,0.0,0.0,5.2,75,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N403,Sweet split chickpea roti (Sweet channa dal roti/Puranpoli),Breads & Flatbreads,366.6,9.5,62.7,7.9,8.2,24.7,12.0,354,53.3,4.36,0.0,0.0,0.0,2.4,75,48.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F006,Quinoa,Breads & Flatbreads,368.0,14.0,64.0,6.0,7.0,0.0,5.0,563,47.0,4.6,0.0,0.0,0.0,1.0,53,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,South American,lunch_dinner,50
N755,Lotus seed halwa (Kamal gattay ka halwa),Breakfast Cereals & Porridge,370.6,7.8,39.6,20.7,0.4,9.8,3.1,269,82.8,1.8,0.1,0.0,0.0,6.2,75,0.0,0,False,True,False,False,False,False,False,False,False,False,True,False,Indian,breakfast,50
F196,Murmura (Puffed Rice),Indian Foods,372.0,6.5,82.5,0.5,1.2,0.5,8.0,95,12.0,1.8,0.0,0.0,0.0,0.1,82,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,snack,50
N097,Tamarind rice (Chintapandu pulihora/Puliyodharai/Puli sadam/Huli anna),Rice Dishes,373.0,7.4,65.1,8.5,5.1,11.6,162.4,352,50.9,2.89,0.8,0.0,0.0,2.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N721,Besan bathua chilla/cheela,Indian Foods,373.8,11.5,40.6,18.6,7.8,1.4,166.4,294,64.8,2.68,2.0,0.0,0.0,5.6,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N378,Chocolate biscuit,Indian Foods,379.8,5.9,51.6,17.1,1.0,24.2,127.0,301,41.5,1.14,0.0,0.0,0.0,5.1,55,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F093,Pea Protein Powder,Beverages,380.0,80.0,8.0,8.0,5.0,2.0,450.0,500,50.0,8.0,0.0,0.0,0.0,2.0,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Western,snack,50
N377,Sweet plain biscuit,Sweets & Desserts,380.8,5.9,50.3,17.7,1.1,21.8,132.6,296,42.9,0.92,0.0,0.0,0.0,5.3,75,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,snack,50
N465,Plain dosa,South Indian Breakfast,380.9,10.3,64.1,8.4,5.2,0.7,143.0,366,19.4,1.5,0.0,0.0,0.0,2.5,45,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,breakfast,50
F171,Fafda,Indian Foods,385.0,12.5,52.5,15.5,4.5,0.5,580.0,185,52.0,3.5,0.0,0.0,0.0,2.8,62,0.0,0,False,False,False,False,False,False,False,True,False,False,True,True,Gujarati,breakfast_snack,50
F113,Dal Baati,Indian Foods,385.0,12.5,58.5,12.8,7.2,1.5,520.0,280,42.0,3.8,2.5,0.0,15.0,4.2,72,62.0,0,True,True,False,False,False,False,False,False,False,False,True,False,Rajasthani,lunch_dinner,50
N680,Christmas tree biscuit,Indian Foods,385.6,5.4,58.4,15.0,2.6,24.8,120.4,322,35.0,1.18,1.6,0.0,0.0,4.5,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N677,Christmas wreath biscuit,Indian Foods,386.0,5.4,58.1,15.0,2.3,24.9,120.2,321,29.7,1.21,2.3,0.0,0.0,4.5,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
F005,Oats,Breads & Flatbreads,389.0,17.0,66.0,7.0,10.0,1.0,2.0,429,54.0,4.7,0.0,0.0,0.0,1.2,55,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Western,breakfast,50
N366,Banana cake (Kele ka cake),Indian Foods,389.5,5.8,40.0,23.3,1.1,23.0,117.8,263,23.6,1.14,1.0,0.0,0.0,7.0,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N722,Wheat flour and nuts ladoos (Atta nuts ladoos),Sweets & Desserts,391.9,9.5,44.3,19.2,7.3,15.9,8.1,297,127.3,4.01,0.0,0.0,0.0,5.8,75,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,snack,50
N384,Masala biscuit,Vegetable Dishes,393.6,6.1,45.2,20.8,2.1,6.8,714.5,282,53.7,1.32,0.2,0.0,0.0,6.2,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N768,Lemon cookies,Indian Foods,394.5,5.6,42.2,23.0,0.8,23.5,84.7,270,72.0,0.69,1.5,0.0,0.0,6.9,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N668,Dundee cake,Indian Foods,396.6,7.8,41.4,22.7,1.8,21.3,182.7,280,58.1,1.57,0.1,0.0,0.0,6.8,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N381,Peanut biscuit,Indian Foods,401.0,8.4,46.7,20.4,2.5,21.3,202.3,302,50.6,1.34,0.0,0.0,0.0,6.1,72,0.0,187,True,False,False,False,False,False,False,False,True,False,True,True,Indian,lunch_dinner,50
N382,Pin wheel biscuit,Indian Foods,404.6,5.4,54.6,18.7,1.2,23.2,131.7,313,42.7,1.13,0.0,0.0,0.0,5.6,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N380,Sweet and salty biscuit (Meethay aur namkeen biscuit),Snacks & Street Food,408.0,6.2,45.1,22.4,1.7,7.2,414.7,285,37.2,1.05,0.0,0.0,0.0,6.7,75,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N779,Tutti fruitti biscuit,Indian Foods,420.8,5.2,53.1,17.9,5.4,15.8,93.1,304,23.8,1.96,0.0,0.0,0.0,5.4,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N390,Melting moments,Indian Foods,437.9,5.7,55.8,21.8,1.9,25.0,119.1,326,30.4,1.2,0.0,0.0,0.0,6.5,45,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N388,Short bread cookies,Indian Foods,443.1,6.0,64.8,18.0,1.6,23.3,145.0,359,15.9,1.12,0.0,0.0,0.0,5.4,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
N756,Amaranth ladoo (Rajgira ladoo),Sweets & Desserts,454.2,10.1,51.3,22.7,5.1,19.9,7.5,337,144.6,6.47,0.0,0.0,0.0,6.8,75,0.0,0,False,False,False,False,False,False,False,False,False,False,True,True,Indian,snack,50
N383,Saffron biscuit (Kesar biscuit),Indian Foods,458.6,6.0,59.7,22.0,1.9,22.4,5.6,344,25.7,1.23,0.0,0.0,0.0,6.6,72,0.0,0,True,False,False,False,False,False,False,False,False,False,True,True,Indian,lunch_dinner,50
